"REF_YEAR";"NUTS0";"NUTS1";"NUTS2";"BL_CODE";"BUNDESLAND";"WEEK_NO";"DEATHS_65PLUS";"DEATHS_0_64";"LOWER_MARGIN_65_PLUS";"LOWER_MARGIN_0_64";"UPPER_MARGIN_65_PLUS";"UPPER_MARGIN_0_64";"PREDICTION_DEATHS_65_PLUS";"PREDICTION_DEATHS_0_64"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"36";"95";"11";"68";"8";"117";"29";"92";"17"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"37";"88";"17";"68";"8";"117";"29";"91";"17"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"38";"76";"10";"68";"7";"117";"29";"91";"17"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"39";"94";"17";"68";"7";"117";"28";"92";"17"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"40";"97";"15";"68";"7";"117";"28";"92";"17"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"41";"117";"13";"68";"7";"118";"28";"92";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"42";"92";"15";"69";"7";"119";"27";"93";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"43";"93";"16";"70";"7";"119";"27";"94";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"44";"144";"21";"70";"7";"120";"27";"94";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"45";"116";"17";"71";"7";"121";"27";"95";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"46";"133";"16";"72";"7";"122";"27";"96";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"47";"133";"12";"73";"6";"124";"27";"97";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"48";"173";"22";"74";"6";"125";"27";"98";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"49";"144";"22";"75";"6";"126";"27";"100";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"50";NA;NA;"76";"7";"128";"27";"101";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"51";NA;NA;"78";"7";"130";"27";"103";"16"
"2021";"AT";"AT2";"AT21";"2";"Kärnten";"52";NA;NA;"79";"7";"132";"27";"104";"16"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"1";"251";"50";"247";"36";"335";"73";"290";"53"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"2";"266";"58";"245";"35";"332";"73";"288";"53"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"3";"256";"40";"243";"35";"330";"72";"285";"53"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"4";"255";"46";"240";"35";"327";"72";"283";"53"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"5";"244";"65";"238";"35";"324";"72";"280";"52"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"6";"284";"44";"235";"34";"321";"71";"277";"52"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"7";"277";"54";"233";"34";"318";"71";"275";"51"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"8";"287";"53";"231";"34";"315";"70";"272";"51"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"9";"289";"54";"228";"33";"313";"70";"269";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"10";"275";"50";"226";"33";"310";"69";"267";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"11";"251";"52";"223";"32";"307";"68";"264";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"12";"258";"46";"220";"32";"303";"68";"261";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"13";"234";"44";"218";"31";"300";"67";"258";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"14";"240";"58";"215";"31";"297";"67";"255";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"15";"234";"46";"211";"31";"293";"66";"251";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"16";"239";"32";"208";"31";"289";"66";"248";"47"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"17";"219";"45";"205";"31";"286";"66";"245";"47"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"18";"260";"63";"203";"31";"283";"66";"242";"47"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"19";"229";"50";"200";"31";"280";"66";"239";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"20";"236";"37";"198";"31";"277";"66";"237";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"21";"265";"57";"196";"31";"275";"67";"235";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"22";"206";"53";"195";"31";"273";"67";"233";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"23";"212";"43";"193";"31";"272";"67";"232";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"24";"231";"48";"193";"31";"271";"67";"231";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"25";"272";"52";"193";"31";"271";"67";"231";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"26";"208";"51";"192";"31";"271";"67";"231";"48"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"27";"232";"43";"192";"32";"270";"67";"230";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"28";"222";"52";"192";"32";"270";"68";"230";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"29";"343";"71";"191";"32";"269";"68";"229";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"30";"240";"49";"191";"32";"269";"68";"229";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"31";"205";"36";"190";"32";"268";"68";"228";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"32";"215";"49";"190";"32";"267";"68";"227";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"33";"202";"53";"189";"33";"267";"69";"227";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"34";"214";"53";"189";"33";"266";"69";"226";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"35";"211";"56";"188";"33";"265";"69";"226";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"36";"217";"45";"188";"33";"265";"69";"226";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"37";"241";"46";"189";"33";"267";"69";"227";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"38";"230";"50";"190";"33";"268";"69";"228";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"39";"241";"56";"192";"33";"270";"69";"230";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"40";"217";"49";"194";"33";"273";"69";"232";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"41";"222";"62";"197";"32";"275";"69";"235";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"42";"242";"31";"199";"32";"278";"68";"238";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"43";"230";"45";"201";"32";"281";"68";"240";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"44";"244";"53";"203";"32";"284";"68";"243";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"45";"253";"48";"206";"32";"286";"68";"245";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"46";"265";"36";"208";"32";"289";"68";"248";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"47";"249";"58";"210";"32";"292";"68";"250";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"48";"241";"44";"213";"32";"295";"68";"253";"49"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"49";"296";"55";"215";"32";"298";"69";"256";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"50";"259";"42";"218";"33";"301";"69";"258";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"51";"236";"48";"220";"33";"304";"69";"261";"50"
"2007";"AT";"AT1";"AT12";"3";"Niederösterreich";"52";"263";"48";"223";"33";"307";"69";"264";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"1";"291";"55";"225";"32";"310";"69";"267";"49"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"2";"253";"54";"228";"33";"312";"69";"269";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"3";"271";"52";"230";"33";"315";"69";"271";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"4";"269";"56";"231";"33";"316";"69";"273";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"5";"308";"58";"232";"33";"317";"69";"274";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"6";"242";"53";"232";"33";"317";"69";"274";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"7";"266";"62";"232";"33";"317";"69";"274";"50"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"8";"230";"42";"231";"32";"316";"68";"273";"49"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"9";"291";"48";"230";"32";"314";"68";"271";"49"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"10";"243";"49";"228";"32";"312";"68";"269";"49"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"11";"255";"42";"225";"31";"309";"67";"266";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"12";"238";"49";"222";"31";"305";"66";"262";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"13";"281";"51";"218";"30";"301";"66";"259";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"14";"245";"55";"215";"30";"297";"65";"255";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"15";"275";"43";"211";"30";"292";"65";"251";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"16";"288";"51";"207";"29";"288";"64";"247";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"17";"201";"41";"204";"29";"284";"64";"243";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"18";"240";"42";"202";"29";"281";"64";"241";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"19";"245";"46";"199";"29";"279";"64";"238";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"20";"251";"54";"198";"29";"277";"64";"236";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"21";"258";"43";"197";"30";"276";"64";"235";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"22";"236";"44";"196";"30";"275";"65";"234";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"23";"228";"49";"196";"30";"274";"65";"234";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"24";"236";"53";"196";"30";"274";"65";"234";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"25";"227";"53";"196";"30";"275";"65";"235";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"26";"268";"66";"197";"30";"276";"65";"235";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"27";"224";"50";"196";"30";"275";"65";"235";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"28";"193";"49";"196";"30";"274";"66";"234";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"29";"238";"44";"195";"30";"274";"66";"234";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"30";"213";"43";"194";"30";"273";"66";"233";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"31";"228";"48";"193";"31";"272";"66";"232";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"32";"216";"45";"192";"31";"270";"66";"230";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"33";"222";"46";"191";"31";"269";"66";"229";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"34";"232";"49";"189";"31";"267";"67";"227";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"35";"230";"37";"187";"31";"264";"67";"225";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"36";"238";"41";"186";"31";"263";"67";"224";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"37";"235";"44";"186";"31";"263";"67";"223";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"38";"246";"45";"185";"31";"262";"67";"223";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"39";"251";"45";"186";"31";"263";"67";"223";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"40";"281";"66";"188";"31";"265";"67";"225";"48"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"41";"225";"59";"190";"31";"268";"66";"228";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"42";"271";"51";"193";"30";"271";"66";"231";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"43";"221";"58";"195";"30";"274";"65";"234";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"44";"242";"63";"198";"30";"277";"65";"237";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"45";"242";"59";"201";"30";"281";"65";"240";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"46";"227";"68";"204";"30";"285";"65";"243";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"47";"252";"44";"208";"30";"289";"65";"247";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"48";"256";"47";"212";"30";"293";"65";"251";"46"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"49";"248";"57";"216";"30";"298";"65";"256";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"50";"271";"56";"220";"30";"303";"65";"261";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"51";"271";"52";"224";"30";"308";"65";"265";"47"
"2008";"AT";"AT1";"AT12";"3";"Niederösterreich";"52";"276";"57";"229";"30";"314";"66";"270";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"1";"317";"49";"226";"34";"311";"71";"268";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"2";"346";"48";"229";"34";"314";"71";"270";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"3";"356";"63";"231";"34";"316";"71";"273";"52"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"4";"402";"52";"233";"34";"318";"71";"274";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"5";"364";"54";"233";"34";"319";"71";"275";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"6";"317";"59";"234";"34";"319";"71";"276";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"7";"291";"57";"234";"34";"319";"70";"275";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"8";"310";"55";"233";"33";"318";"70";"275";"51"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"9";"279";"44";"232";"33";"317";"70";"273";"50"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"10";"266";"46";"230";"33";"315";"69";"271";"50"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"11";"249";"47";"228";"33";"312";"69";"269";"50"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"12";"229";"52";"225";"32";"309";"68";"266";"49"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"13";"262";"42";"221";"32";"304";"67";"261";"48"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"14";"255";"47";"217";"31";"299";"67";"257";"48"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"15";"242";"55";"214";"31";"296";"66";"254";"48"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"16";"244";"62";"210";"31";"292";"66";"250";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"17";"238";"58";"207";"30";"288";"66";"247";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"18";"223";"50";"205";"30";"285";"65";"244";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"19";"245";"49";"203";"30";"283";"65";"242";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"20";"243";"40";"201";"30";"281";"65";"240";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"21";"269";"38";"200";"30";"280";"65";"239";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"22";"212";"55";"200";"30";"279";"65";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"23";"239";"46";"200";"30";"279";"66";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"24";"232";"45";"199";"30";"279";"66";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"25";"231";"59";"199";"30";"279";"66";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"26";"221";"51";"200";"30";"279";"65";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"27";"226";"29";"200";"30";"279";"65";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"28";"211";"51";"199";"30";"278";"65";"238";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"29";"256";"53";"198";"30";"278";"65";"237";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"30";"217";"42";"198";"30";"277";"66";"236";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"31";"245";"43";"197";"30";"276";"66";"236";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"32";"227";"52";"196";"31";"275";"66";"235";"47"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"33";"215";"60";"195";"31";"274";"66";"234";"48"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"34";"258";"57";"195";"31";"273";"67";"233";"48"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"35";"218";"43";"194";"31";"273";"67";"232";"48"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"36";"214";"43";"193";"32";"271";"68";"231";"49"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"37";"226";"44";"193";"32";"271";"68";"231";"49"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"38";"239";"59";"194";"32";"272";"69";"232";"50"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"39";"189";"43";"195";"33";"274";"69";"234";"50"
"2009";"AT";"AT1";"AT12";"3";"Niederösterreich";"40";"226";"52";"197";"33";"276";"69";"236";"50"
